danceability|energy|key|loudness|mode|speechiness|acousticness|instrumentalness|liveness|valence|tempo|type|id|uri|track_href|analysis_url|duration_ms|time_signature|artist_name|song_name|num_top|popularity
0.808|0.944|10|-4.863|0|0.0408|0.183|1.11e-06|0.138|0.937|124.934|audio_features|6uIIdjYTxxpWOyWuVXrKQO|spotify:track:6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/tracks/6uIIdjYTxxpWOyWuVXrKQO|https://api.spotify.com/v1/audio-analysis/6uIIdjYTxxpWOyWuVXrKQO|191467|3|Calle 24|Que Onda|15|84
0.76|0.747|0|-5.083|0|0.0282|0.0675|2.73e-06|0.309|0.884|128.912|audio_features|3FqUPvubYeRCMsdJ02QyZR|spotify:track:3FqUPvubYeRCMsdJ02QyZR|https://api.spotify.com/v1/tracks/3FqUPvubYeRCMsdJ02QyZR|https://api.spotify.com/v1/audio-analysis/3FqUPvubYeRCMsdJ02QyZR|152079|3|Fuerza Regida|TÚ NAME|16|85
0.618|0.662|4|-6.081|0|0.151|0.17|0.0|0.316|0.426|150.118|audio_features|7xJ1scIZpc33lZ7HpcrjCY|spotify:track:7xJ1scIZpc33lZ7HpcrjCY|https://api.spotify.com/v1/tracks/7xJ1scIZpc33lZ7HpcrjCY|https://api.spotify.com/v1/audio-analysis/7xJ1scIZpc33lZ7HpcrjCY|245501|3|Grupo Firme|El Beneficio De La Duda|17|82
0.76|0.711|1|-6.966|1|0.0646|0.0812|0.0|0.0921|0.798|128.134|audio_features|1xgWArLVFD1AKsLzftZYc2|spotify:track:1xgWArLVFD1AKsLzftZYc2|https://api.spotify.com/v1/tracks/1xgWArLVFD1AKsLzftZYc2|https://api.spotify.com/v1/audio-analysis/1xgWArLVFD1AKsLzftZYc2|196832|3|Oscar Maydon|Elvira|18|84
0.774|0.736|7|-6.157|0|0.0452|0.0933|0.0|0.112|0.685|135.788|audio_features|61OsemtnuPJ5R0LMEkw60S|spotify:track:61OsemtnuPJ5R0LMEkw60S|https://api.spotify.com/v1/tracks/61OsemtnuPJ5R0LMEkw60S|https://api.spotify.com/v1/audio-analysis/61OsemtnuPJ5R0LMEkw60S|168512|3|Bizarrap|Entre las de 20|19|80
0.536|0.396|10|-7.804|1|0.0687|0.604|6.97e-05|0.0969|0.491|157.846|audio_features|3fJHbMUnzceimOnNjp63fF|spotify:track:3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/tracks/3fJHbMUnzceimOnNjp63fF|https://api.spotify.com/v1/audio-analysis/3fJHbMUnzceimOnNjp63fF|186456|3|Carin Leon|Primera Cita|20|84
0.798|0.797|11|-3.797|0|0.0471|0.382|0.00039|0.164|0.51|94.012|audio_features|3GWUv0TDO5E3cHfsxYeptt|spotify:track:3GWUv0TDO5E3cHfsxYeptt|https://api.spotify.com/v1/tracks/3GWUv0TDO5E3cHfsxYeptt|https://api.spotify.com/v1/audio-analysis/3GWUv0TDO5E3cHfsxYeptt|209424|4|Peso Pluma|TOMMY & PAMELA|21|76
0.702|0.836|8|-3.599|1|0.0658|0.204|0.0|0.0698|0.63|117.897|audio_features|29vIEdxgMT9H1fnBMecWjA|spotify:track:29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/tracks/29vIEdxgMT9H1fnBMecWjA|https://api.spotify.com/v1/audio-analysis/29vIEdxgMT9H1fnBMecWjA|164387|4|Julión Álvarez y su Norteño Banda|Lo Tienes Todo|22|81
0.763|0.626|5|-5.637|0|0.0433|0.0859|0.225|0.205|0.78|100.02|audio_features|5Uptvz6j1sjDKxidAcnH2L|spotify:track:5Uptvz6j1sjDKxidAcnH2L|https://api.spotify.com/v1/tracks/5Uptvz6j1sjDKxidAcnH2L|https://api.spotify.com/v1/audio-analysis/5Uptvz6j1sjDKxidAcnH2L|156171|4|Cris Mj|SI NO ES CONTIGO|23|88
0.774|0.86|7|-2.888|0|0.13|0.131|0.0|0.116|0.446|100.019|audio_features|7bywjHOc0wSjGGbj04XbVi|spotify:track:7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi|https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi|196800|4|Feid|LUNA|24|90
0.751|0.819|11|-4.372|0|0.0409|0.255|0.0|0.236|0.697|131.842|audio_features|0R6NfOiLzLj4O5VbYSJAjf|spotify:track:0R6NfOiLzLj4O5VbYSJAjf|https://api.spotify.com/v1/tracks/0R6NfOiLzLj4O5VbYSJAjf|https://api.spotify.com/v1/audio-analysis/0R6NfOiLzLj4O5VbYSJAjf|172264|3|Xavi|La Diabla|25|86
0.834|0.763|2|-5.475|1|0.0835|0.0354|2.33e-06|0.273|0.633|134.844|audio_features|0dEAiKNbHt4mrjjoiL0loc|spotify:track:0dEAiKNbHt4mrjjoiL0loc|https://api.spotify.com/v1/tracks/0dEAiKNbHt4mrjjoiL0loc|https://api.spotify.com/v1/audio-analysis/0dEAiKNbHt4mrjjoiL0loc|193568|3|Xavi|Corazón de Piedra|26|84
0.786|0.854|10|-2.4|0|0.0741|0.169|2.39e-05|0.106|0.522|117.994|audio_features|0LZy30mVmxqUpdQmaXKXBd|spotify:track:0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/tracks/0LZy30mVmxqUpdQmaXKXBd|https://api.spotify.com/v1/audio-analysis/0LZy30mVmxqUpdQmaXKXBd|278644|4|Myke Towers|ADIVINO|27|88
0.664|0.421|2|-6.653|0|0.0298|0.543|5.86e-06|0.104|0.674|143.234|audio_features|0lpxDRCONr2FJRqcM3Q74z|spotify:track:0lpxDRCONr2FJRqcM3Q74z|https://api.spotify.com/v1/tracks/0lpxDRCONr2FJRqcM3Q74z|https://api.spotify.com/v1/audio-analysis/0lpxDRCONr2FJRqcM3Q74z|230795|4|Victor Cibrian|Porque Te Vas|28|80
0.497|0.644|10|-4.309|1|0.0443|0.188|0.0|0.114|0.779|162.542|audio_features|5HR7yfhSCeoOHRQN05XnZQ|spotify:track:5HR7yfhSCeoOHRQN05XnZQ|https://api.spotify.com/v1/tracks/5HR7yfhSCeoOHRQN05XnZQ|https://api.spotify.com/v1/audio-analysis/5HR7yfhSCeoOHRQN05XnZQ|169419|4|Grupo Frontera|QUE VUELVAS|29|78
0.62|0.565|9|-7.303|1|0.0304|0.254|0.0|0.193|0.73|171.024|audio_features|6Bcy1jJFcIAuAzJMtfpImi|spotify:track:6Bcy1jJFcIAuAzJMtfpImi|https://api.spotify.com/v1/tracks/6Bcy1jJFcIAuAzJMtfpImi|https://api.spotify.com/v1/audio-analysis/6Bcy1jJFcIAuAzJMtfpImi|216317|4|Natanael Cano|Ya Te Olvide|30|82
0.714|0.537|3|-6.852|1|0.0429|0.233|0.0|0.0703|0.375|123.949|audio_features|0163eXbLwh5dFhKa73n9wG|spotify:track:0163eXbLwh5dFhKa73n9wG|https://api.spotify.com/v1/tracks/0163eXbLwh5dFhKa73n9wG|https://api.spotify.com/v1/audio-analysis/0163eXbLwh5dFhKa73n9wG|204800|3|Belinda|300 Noches|31|80
0.761|0.658|11|-7.188|1|0.0429|0.292|1.55e-06|0.137|0.895|125.036|audio_features|6YOfGIE6iFxC7G8OlGGvzW|spotify:track:6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/tracks/6YOfGIE6iFxC7G8OlGGvzW|https://api.spotify.com/v1/audio-analysis/6YOfGIE6iFxC7G8OlGGvzW|168677|3|Junior H|ROCKSTAR|32|81
0.553|0.48|3|-9.886|0|0.0498|0.597|0.00586|0.0943|0.456|173.009|audio_features|2DXK0YNGSqnaIEX5iaSIoK|spotify:track:2DXK0YNGSqnaIEX5iaSIoK|https://api.spotify.com/v1/tracks/2DXK0YNGSqnaIEX5iaSIoK|https://api.spotify.com/v1/audio-analysis/2DXK0YNGSqnaIEX5iaSIoK|232205|3|Peso Pluma|RELOJ|33|78
0.723|0.755|9|-6.41|0|0.0461|0.199|0.0|0.466|0.804|137.926|audio_features|4U20gQcVcjzY12xhLsXwXy|spotify:track:4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/tracks/4U20gQcVcjzY12xhLsXwXy|https://api.spotify.com/v1/audio-analysis/4U20gQcVcjzY12xhLsXwXy|153270|3|Luis R Conriquez|GTA|34|80
0.717|0.502|2|-6.329|1|0.0479|0.208|1.31e-05|0.12|0.424|180.01|audio_features|0hkoQgoqic1qQtxPOudmrx|spotify:track:0hkoQgoqic1qQtxPOudmrx|https://api.spotify.com/v1/tracks/0hkoQgoqic1qQtxPOudmrx|https://api.spotify.com/v1/audio-analysis/0hkoQgoqic1qQtxPOudmrx|202059|4|emmanuellcortess_|Amor|35|79
0.689|0.577|11|-5.029|0|0.0482|0.623|0.00653|0.197|0.382|160.025|audio_features|1llaUCfG1g5WzKt6JafYyk|spotify:track:1llaUCfG1g5WzKt6JafYyk|https://api.spotify.com/v1/tracks/1llaUCfG1g5WzKt6JafYyk|https://api.spotify.com/v1/audio-analysis/1llaUCfG1g5WzKt6JafYyk|231375|3|Carin Leon|Despídase bien|36|81
0.937|0.779|4|-3.539|0|0.329|0.22|6.85e-05|0.0408|0.95|128.028|audio_features|22jhscHs2DoVqKG5vKJytQ|spotify:track:22jhscHs2DoVqKG5vKJytQ|https://api.spotify.com/v1/tracks/22jhscHs2DoVqKG5vKJytQ|https://api.spotify.com/v1/audio-analysis/22jhscHs2DoVqKG5vKJytQ|155625|4|Luis R Conriquez|Que Se Cuide|37|80
0.896|0.754|0|-7.972|1|0.0323|0.562|0.0|0.102|0.922|109.958|audio_features|05eWLa61PMRibhFtIHsD0D|spotify:track:05eWLa61PMRibhFtIHsD0D|https://api.spotify.com/v1/tracks/05eWLa61PMRibhFtIHsD0D|https://api.spotify.com/v1/audio-analysis/05eWLa61PMRibhFtIHsD0D|198355|4|Kevin AMF|Pocos Años Mil Errores|38|78
0.671|0.8|9|-5.576|1|0.0695|0.0595|0.0|0.103|0.761|166.9|audio_features|2DbV9TSdeGr5FobCFDRzvq|spotify:track:2DbV9TSdeGr5FobCFDRzvq|https://api.spotify.com/v1/tracks/2DbV9TSdeGr5FobCFDRzvq|https://api.spotify.com/v1/audio-analysis/2DbV9TSdeGr5FobCFDRzvq|155888|3|Bizarrap|Natanael Cano: Bzrp Music Sessions, Vol. 59|39|81
0.725|0.801|4|-6.544|1|0.0372|0.0333|6.13e-06|0.156|0.642|135.162|audio_features|0lbDzTINTToToBpkrnQT2t|spotify:track:0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/tracks/0lbDzTINTToToBpkrnQT2t|https://api.spotify.com/v1/audio-analysis/0lbDzTINTToToBpkrnQT2t|279276|3|Fuerza Regida|UNA CERVEZA|40|82
0.841|0.738|7|-7.455|0|0.307|0.52|0.0|0.0892|0.484|169.918|audio_features|5RqSsdzTNPX1uzkmlHCFvK|spotify:track:5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK|https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK|172798|4|KAROL G|QLONA|41|86
0.726|0.808|1|-5.845|1|0.064|0.556|5.4e-06|0.208|0.814|129.84|audio_features|1jIirpaACmgb4nTYfywys4|spotify:track:1jIirpaACmgb4nTYfywys4|https://api.spotify.com/v1/tracks/1jIirpaACmgb4nTYfywys4|https://api.spotify.com/v1/audio-analysis/1jIirpaACmgb4nTYfywys4|164822|3|Peso Pluma|BELANOVA|42|76
0.841|0.774|6|-4.963|0|0.0421|0.117|2.66e-06|0.0674|0.494|95.006|audio_features|3KZCP2StVGdWkOKyRZNWA4|spotify:track:3KZCP2StVGdWkOKyRZNWA4|https://api.spotify.com/v1/tracks/3KZCP2StVGdWkOKyRZNWA4|https://api.spotify.com/v1/audio-analysis/3KZCP2StVGdWkOKyRZNWA4|192120|4|Plan B|Es un Secreto|43|84
0.725|0.709|3|-5.017|0|0.129|0.321|0.000189|0.114|0.648|99.993|audio_features|6a9Z1jUms915w4O7N1PxjY|spotify:track:6a9Z1jUms915w4O7N1PxjY|https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY|https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY|193039|4|Rvssian|Santa|44|84
0.717|0.704|1|-5.04|1|0.0695|0.57|1.12e-06|0.0956|0.717|131.997|audio_features|3YyTyWfSwAhesGCKpnuRKl|spotify:track:3YyTyWfSwAhesGCKpnuRKl|https://api.spotify.com/v1/tracks/3YyTyWfSwAhesGCKpnuRKl|https://api.spotify.com/v1/audio-analysis/3YyTyWfSwAhesGCKpnuRKl|141064|3|Peso Pluma|LA PEOPLE II|45|74
0.777|0.535|3|-8.049|1|0.0559|0.0661|1.16e-05|0.148|0.702|132.272|audio_features|1Gp71NN7m8WYIFMi335lJJ|spotify:track:1Gp71NN7m8WYIFMi335lJJ|https://api.spotify.com/v1/tracks/1Gp71NN7m8WYIFMi335lJJ|https://api.spotify.com/v1/audio-analysis/1Gp71NN7m8WYIFMi335lJJ|225212|3|Gabito Ballesteros|El Boss|46|73
0.764|0.668|11|-5.905|0|0.101|0.143|3.46e-06|0.116|0.548|148.055|audio_features|75qepWUT3FEyPyXQMMMVZm|spotify:track:75qepWUT3FEyPyXQMMMVZm|https://api.spotify.com/v1/tracks/75qepWUT3FEyPyXQMMMVZm|https://api.spotify.com/v1/audio-analysis/75qepWUT3FEyPyXQMMMVZm|223784|4|Rels B|Un Desperdicio|47|81
0.737|0.726|3|-7.29|0|0.0537|0.689|0.0|0.169|0.887|127.926|audio_features|5jVExEArvISIYu8mamVgfV|spotify:track:5jVExEArvISIYu8mamVgfV|https://api.spotify.com/v1/tracks/5jVExEArvISIYu8mamVgfV|https://api.spotify.com/v1/audio-analysis/5jVExEArvISIYu8mamVgfV|262883|3|Peso Pluma|LA DURANGO|48|74
0.707|0.683|3|-7.598|0|0.191|0.7|5.88e-06|0.134|0.545|94.979|audio_features|5GTBdEjZe7zEDp1N0eCZE4|spotify:track:5GTBdEjZe7zEDp1N0eCZE4|https://api.spotify.com/v1/tracks/5GTBdEjZe7zEDp1N0eCZE4|https://api.spotify.com/v1/audio-analysis/5GTBdEjZe7zEDp1N0eCZE4|284864|3|Peso Pluma|HOLLYWOOD|49|77
0.694|0.472|8|-8.311|1|0.0354|0.297|0.0|0.105|0.571|114.144|audio_features|6Q2UhuLaPUlC9VANQOjPxo|spotify:track:6Q2UhuLaPUlC9VANQOjPxo|https://api.spotify.com/v1/tracks/6Q2UhuLaPUlC9VANQOjPxo|https://api.spotify.com/v1/audio-analysis/6Q2UhuLaPUlC9VANQOjPxo|179968|3|Gabito Ballesteros|Neta|50|78
